movie_id,movie_name,year,genre,director,cast
tt15180374,Mystery of the Tattoo,2023,Thriller,Kalaiarasi Sathappan,"Rohit Raaj, Arjun Rampal, Daisy Shah, Manoj Joshi"
tt22436062,Dhoomam,2023,"Action, Adventure, Drama",Pawan Kumar,"Fahadh Faasil, Roshan Mathew, Aparna Balamurali, Achyuth Kumar"
tt0091328,Karma,1986,"Action, Adventure, Drama",Subhash Ghai,"Dilip Kumar, Nutan, Naseeruddin Shah, Jackie Shroff"
tt0078204,Satyam Shivam Sundaram: Love Sublime,1978,"Drama, Musical, Romance",Raj Kapoor,"Shashi Kapoor, Zeenat Aman, Kanhaiyalal Chaturvedi, A.K. Hangal"
tt0097045,Chandni,1989,"Drama, Musical, Romance",Yash Chopra,"Sridevi, Rishi Kapoor, Vinod Khanna, Waheeda Rehman"
tt13097434,Colour Photo,2020,Drama,Sandeep Raj,"Suhas, Chandini Chowdary, Sunil, Harsha Chemudu"
tt5978194,Bhouri,2016,Drama,"Jasbir Bhaati, Jasbir R Bhati","Raghubir Yadav, Masha Pour, Kunika Sadanand, Vicky Ahuja"
tt7609114,Yamla Pagla Deewana Phir Se...,2018,"Action, Comedy, Drama",Navaniat Singh,"Dharmendra, Sunny Deol, Bobby Deol, Kriti Kharbanda"
tt4467262,Katti Batti,2015,"Comedy, Drama, Romance",Nikkhil Advani,"Imran Khan, Kangana Ranaut, Abhishek Saha, Suhaas Ahuja"
tt14188316,Chidiakhana,2023,"Drama, Sport",Manish Tiwary,"Ritvik Sahore, Avneet Kaur, Rajeshwari Sachdev, Prashant Narayanan"
tt13261780,Hari Singh Nalwa - Champion of the Khalsa Ji,2022,Biography,Manish Tiwary,"Ritvik Sahore, Avneet Kaur, Rajeshwari Sachdev, Prashant Narayanan"
tt0857381,I See You,2006,"Comedy, Drama, Fantasy",Vivek b Agrawal,"Arjun Rampal, Vipasha Agarwal, Chunky Pandey, Boman Irani"
tt0089599,Mirch Masala,1986,"Drama, Thriller",Ketan Mehta,"Smita Patil, Naseeruddin Shah, Om Puri, Ratna Pathak Shah"
tt0403200,Khilona,1996,"Drama, Romance",Deepak Pawar,"Aditya Pancholi, Shakti Kapoor, Mohan Joshi, Monica Bedi"
tt0205968,Gharwali Baharwali,1998,Comedy,David Dhawan,"Anil Kapoor, Raveena Tandon, Rambha, Satish Kaushik"
tt5637188,Saat Uchakkey,2016,Comedy,Sanjeev Sharma,"Manoj Bajpayee, Vijay Raaz, Aditi Sharma, Annu Kapoor"
tt0069711,Anamika,1973,"Mystery, Romance, Musical",Raghunath Jhalani,"Sanjeev Kumar, Jaya Bachchan, Iftekhar, Govardhan Asrani"
tt27440937,Weapon,,"Action, Sci-Fi, Thriller",Guhan Senniappan,"Vasanth Ravi, Shiyas Kareem, Sathyaraj, Tanya Hope"
tt14922300,Collar Bomb,2021,"Action, Thriller",Dnyanesh Zoting,"Jimmy Shergill, Sparsh Srivastav, Rajshri Deshpande, Asha Negi"
tt0154565,Haqeeqat,1964,"Action, Musical, War",Chetan Anand,"Balraj Sahni, Dharmendra, Vijay Anand, Indrani Mukherjee"
tt0072064,Rajnigandha,1974,"Drama, Romance",Basu Chatterjee,"Vidya Sinha, Amol Palekar, Dinesh Thakur, Rajeeta Kochhar"
tt0248289,Party,1984,Drama,Govind Nihalani,"Deepa Sahi, Ila Arun, Raju Barot, Mohan Bhandari"
tt0291883,Ek Ladka Ek Ladki,1992,"Comedy, Romance",Vijay Sadanah,"Salman Khan, Neelam Kothari, Anupam Kher, Govardhan Asrani"
tt0433425,Parzania,2005,"Drama, History",Rahul Dholakia,"Naseeruddin Shah, Corin Nemec, Sarika Thakur, Parzaan Dastur"
tt6275262,Vodka Diaries,2018,"Mystery, Thriller",Kushal Srivastava,"Kay Kay Menon, Raima Sen, Mandira Bedi, Sharib Hashmi"
tt0359830,Phool Khile Hain Gulshan Gulshan,1978,"Drama, Family",Sikandar Khanna,"Rishi Kapoor, Moushumi Chatterjee, Ashok Kumar, Amjad Khan"
tt0187279,Meri Biwi Ka Jawab Nahin,2004,"Action, Comedy, Romance","Pankaj Parashar, S.M. Iqbal","Akshay Kumar, Sridevi, Gulshan Grover, Laxmikant Berde"
tt0989725,Undertrial,2007,"Crime, Drama",Aziz Khan,"Rajpal Naurang Yadav, Kader Khan, Prem Chopra, Pratima Kazmi"
tt0115484,Agni Sakshi,1996,"Drama, Musical, Romance",Partho Ghosh,"Jackie Shroff, Nana Patekar, Manisha Koirala, Divya Dutta"
tt0360051,Suryaa: An Awakening,1989,"Action, Drama",Esmayeel Shroff,"Raaj Kumar, Vinod Khanna, Raj Babbar, Bhanupriya"
tt0118525,...Aur Pyaar Ho Gaya,1997,"Comedy, Drama, Musical",Rahul Rawail,"Bobby Deol, Aishwarya Rai Bachchan, Shammi Kapoor, Anupam Kher"
tt4022278,Fever,2016,"Crime, Mystery",Rajeev Jhaveri,"Rajeev Khandelwal, Gauahar Khan, Gemma Atkinson, Ankita Makwana"
tt1664809,Rakhta Charitra,2010,"Action, Biography, Crime",Ram Gopal Varma,"Vivek Oberoi, Shatrughan Sinha, Sudeep, Abhimanyu Singh"
tt6080746,Raag Desh,2017,"Action, Drama, History",Tigmanshu Dhulia,"Kunal Kapoor, Amit Sadh, Mohit Marwah, Kenneth Desai"
tt0408126,Pudhiya Geethai,2003,"Action, Drama, Romance",Jagan,"Joseph Vijay, Meera Jasmine, Ameesha Patel, Kalabhavan Mani"
tt2423132,Akaash Vani,2013,"Drama, Romance",Luv Ranjan,"Kartik Aaryan, Nushrratt Bharuccha, Sunny Singh, Gautam Mehra"
tt0364466,Kundan,1993,"Action, Drama",K.C. Bokadia,"Dharmendra, Jaya Prada, Amrish Puri, Farha Naaz"
tt0103709,Apradhi,1992,"Action, Crime, Drama",K. Ravi Shankar,"Vikas Anand, Aparajita, Arun Bakshi, Rajni Bala"
tt11163028,House Arrest,2019,Comedy,"Samit Basu, Shashanka Ghosh","Ali Fazal, Shriya Pilgaonkar, Jim Sarbh, Barkha Singh"
tt0073034,Garm Hava,1974,Drama,M.S. Sathyu,"Balraj Sahni, A.K. Hangal, Geeta Kak, Jamal Hashmi"
tt0064915,Saat Hindustani,1969,"Action, Adventure, Drama",Khwaja Ahmad Abbas,"Utpal Dutt, Jalal Agha, Anwar Ali, Madhu"
tt2321163,ABCD (Any Body Can Dance),2013,"Drama, Music",Remo D'Souza,"Prabhu Deva, Ganesh Acharya, Kay Kay Menon, Lauren Gottlieb"
tt5005684,Nil Battey Sannata,2015,"Drama, Family",Ashwiny Iyer Tiwari,"Swara Bhasker, Riya Shukla, Ratna Pathak Shah, Pankaj Tripathi"
tt28476186,Badmaash Babes,2023,Drama,Ajay V.,"Bhumika Gurung, Pratibha Phogat, Chandni Srivastava"
tt13178692,376 D,2020,"Crime, Thriller","Gunveen Kaur, Robin Sikarwar","Vivek Kumar, Deeksha Joshi, Sumit Singh Sikarwar, Priyanka Sharma"
tt0105394,Shola Aur Shabnam,1992,"Action, Comedy, Drama",David Dhawan,"Govinda, Divya Bharti, Gulshan Grover, Alok Nath"
tt0443594,Naina,2005,"Drama, Horror, Mystery",Shripal Morakhia,"Urmila Matondkar, Anuj Sawhney, Malavika Nair, Amardeep Jha"
tt0309926,Noorie,1979,"Drama, Family, Romance",Manmohan Krishna,"Farooq Shaikh, Poonam Dhillon, Madan Puri, Iftekhar"
tt3059106,Satya 2,2013,"Action, Crime, Drama",Ram Gopal Varma,"Puneet Singh Ratn, Sharwanand, Anaika Soti, Mahesh Thakur"
tt0329354,Marigold,2007,"Comedy, Music, Romance",Willard Carroll,"Salman Khan, Ali Larter, Nandana Sen, Ian Bohen"
tt5056470,Teraa Surroor,2016,"Action, Drama, Romance",Shawn Arranha,"Himesh Reshammiya, Farah Karimaee, Naseeruddin Shah, Shekhar Kapur"
tt6649234,Be Happy,, ,Remo D'Souza,"Abhishek Bachchan, Nora Fatehi"
tt0392883,Valley of Flowers,2006,"Adventure, Drama, Fantasy",Pan Nalin,"Milind Soman, Mylène Jampanoï, Naseeruddin Shah, Jampa Kalsang Tamang"
tt0382385,Zameen,2003,"Action, Adventure, Thriller",Rohit Shetty,"Ajay Devgn, Abhishek Bachchan, Bipasha Basu, Mukesh Tiwari"
tt11024972,Odd Couple,2019,Drama,Prashant Johari,"Pradeep Singh Adhikari, Sumit Gulati, Suchitra Krishnamoorthi, Manoj Pahwa"
tt0404797,Ayee Milan Ki Raat,1991,Romance,K. Pappu,"Avinash Wadhawan, Shaheen, Anupam Kher, Kulbhushan Kharbanda"
tt0298327,Fakira,1976,"Action, Drama, Thriller",C.P. Dixit,"Shashi Kapoor, Shabana Azmi, Govardhan Asrani, Aruna Irani"
tt4716304,SOS: Secrets of Sex,2013,Drama,Kumaar Aadarsh,"Kumaar Aadarsh, Gagan Guru, Harman Preet Kaur, Ritesh Raghuvanshi"
tt6545212,Leera the Soulmate,2018,Sci-Fi,Sumnash Sri Kaljai,"Rishabh Arora, Dank Rishu, Mehul Adwani, Emiway Bantai"
tt0156014,Red Rose,1980,"Crime, Horror, Mystery",Bharathiraja,"Rajesh Khanna, Poonam Dhillon, Aruna Irani, Om Shivpuri"
tt0099651,Ghar Ho To Aisa,1990,Drama,Kalpataru,"Anil Kapoor, Meenakshi Sheshadri, Raj Kiran, Deepti Naval"
tt0381324,Khooni Mahal,1987,Horror,Mohan Bhakri,"Raj Kiran, Shoma Anand, Javed Khan, Neelam Mehra"
tt1753640,Crook: It's Good to Be Bad,2010,"Action, Crime, Drama",Mohit Suri,"Emraan Hashmi, Neha Sharma, Arjan Bajwa, Mashhoor Amrohi"
tt20259046,Pareshan,2023,Comedy,Rupak Ronaldson,"Bunny Abiran, Raju Bedigela, Muralidhar Goud, Pavani Karanam"
tt0451631,Apaharan,2005,"Action, Crime, Drama",Prakash Jha,"Ajay Devgn, Nana Patekar, Bipasha Basu, Ayub Khan"
tt26744173,InCar,2023,"Drama, Thriller",Harsh Warrdhan,"Sandeep Goyat, Manish Jhanjholia, Gyan Prakash, Samsher Singh Sam"
tt9766280,Bhangra Paa Le,2020,"Comedy, Drama, Music",Sneha Taurani,"Sunny Kaushal, Rukshar Dhillon, Shriya Pilgaonkar, Parmeet Sethi"
tt0135515,Krishna,1996,"Action, Drama, Romance","S. Deepak, Deepak S. Shivdasani","Suniel Shetty, Karisma Kapoor, Shakti Kapoor, Tinnu Anand"
tt0439714,Mumbai Express,2005,"Action, Comedy","Singeetam Srinivasa Rao, Dinesh Shailendra","Kamal Haasan, Manisha Koirala, Pasupathy, Nassar"
tt0078241,Shalimar,1978,"Action, Adventure, Crime",Krishna Shah,"Dharmendra, Zeenat Aman, Rex Harrison, Sylvia Miles"
tt1671446,Aadhi Bhagavan,2013,"Action, Crime, Thriller",Ameer Sultan,"Jayam Ravi, Nitu Chandra, Sudha Chandran, Saiju Kurup"
tt0312883,Kya Yehi Pyaar Hai,2002,"Drama, Romance",K. Muralimohana Rao,"Jackie Shroff, Aftab Shivdasani, Ameesha Patel, Anupama Verma"
tt11730922,Friendship,2021,"Action, Crime, Drama","ShamSurya JohnPaulRaj, Jpr, John Paul Raj, Sham Surya","Harbhajan Singh, Arjun Sarja, Losliya Mariyanesan, Sathish"
tt1742307,Dunno Y Na Jaane Kyun...,2010,"Drama, Romance",Sanjay Sharma,"Zeenat Aman, Kabir Bedi, Hazel Croney, Helen"
tt0274944,Teen Devian,1965,"Musical, Romance",Amarjeet,"Dev Anand, Nanda Karnataki, Simi Garewal, I.S. Johar"
tt6514218,Noblemen,2018,Drama,Vandana Kataria,"Kunal Kapoor, Ali Haji, Mohammed Ali Mir, Ivan Rodrigues"
tt0103689,Angaar,1992,"Action, Crime, Drama",Shashilal K. Nair,"Jackie Shroff, Dimple Kapadia, Nana Patekar, Om Puri"
tt2404519,3G: A Killer Connection,2013,"Horror, Mystery, Sci-Fi","Shiirshak S. Anand, Shantanu Ray Chhibber","Neil Nitin Mukesh, Sonal Chauhan, Mrinalini Sharma, Asheesh Kapur"
tt0445022,Jurm,2005,"Crime, Drama, Mystery",Vikram Bhatt,"Kamal Adib, Bobby Deol, Lara Dutta, Milind Gunaji"
tt0443331,Milenge Milenge,2010,"Drama, Romance",Satish Kaushik,"Kareena Kapoor, Shahid Kapoor, Aarti Chhabria, Delnaaz Irani"
tt23790740,Sri,2023,"Biography, Drama",Tushar Hiranandani,"Alaya F, Jyotika, Sharad Kelkar, Deepak Mahato"
tt0136153,English Babu Desi Mem,1996,"Comedy, Drama, Musical",Praveen Nischol,"Shah Rukh Khan, Sonali Bendre, Rajeshwari, Saeed Jaffrey"
tt20251896,Kahani Rubberband Ki,2022,"Comedy, Drama, Family",Sarika Sanjot,"Manish Raisinghan, Avika Gor, Pratik Gandhi, Gaurav Gera"
tt0301215,Doosara Aadmi,1977,"Drama, Family, Romance",Ramesh Talwar,"Shashi Kapoor, Rishi Kapoor, Neetu Singh, Rakhee Gulzar"
tt1179782,Mithya,2008,"Comedy, Crime, Thriller",Rajat Kapoor,"Ranvir Shorey, Neha Dhupia, Naseeruddin Shah, Saurabh Shukla"
tt0287111,Wajood,1998,"Action, Crime, Drama",N. Chandra,"Nana Patekar, Madhuri Dixit, Mukul Dev, Ramya Krishnan"
tt0058921,Arzoo,1965,"Drama, Musical, Romance",Ramanand Sagar,"Rajendra Kumar Tuli, Sadhana Shivdasani, Feroz Khan, Nazima"
tt0305173,Aamdani Atthanni Kharcha Rupaiya,2001,"Comedy, Drama, Family","K. Raghavendra Rao, A.S. Ravindra Babu","Govinda, Juhi Chawla, Tabu, Chandrachur Singh"
tt0376620,Ghar Parivaar,1991,Drama,Mohanji Prasad,"Rajesh Khanna, Rishi Kapoor, Raj Kiran, Moushumi Chatterjee"
tt0364303,Dev,2004,Drama,Govind Nihalani,"Amitabh Bachchan, Om Puri, Fardeen Khan, Kareena Kapoor"
tt0089413,Khamosh,1986,"Mystery, Thriller",Vidhu Vinod Chopra,"Shabana Azmi, Amol Palekar, Naseeruddin Shah, Soni Razdan"
tt0488381,Corporate,2006,Drama,Madhur Bhandarkar,"Bipasha Basu, Kay Kay Menon, Raj Babbar, Rajat Kapoor"
tt0233264,Avtaar,1983,Drama,Mohan Kumar,"Rajesh Khanna, Shabana Azmi, Sujit Kumar, A.K. Hangal"
tt6149998,Juliet's X-Tape,,Thriller,Pravein Birje,"Aparna Bajpai, Aditya Rajput"
tt0897374,Munna,2007,Action,Vamshi Paidipally,"Prabhas, Ileana D'Cruz, Prakash Raj, Kota Srinivasa Rao"
tt5050788,Loev,2015,"Drama, Romance",Sudhanshu Saria,"Dhruv Ganesh, Siddharth Menon, Shiv Panditt, Dixit"
tt0116153,Dushman Duniya Ka,1996,Drama,"Mehmood, Tabrez Hashmi","Laila, Mehmood, Manzoor Ali, Chetana Das"
tt0414714,Girlfriend,2004,Drama,Karan Razdan,"Isha Koppikar, Aashish Chaudhary, Amrita Arora, Sumit Nijhawan"
tt0243323,Humse Na Jeeta Koi,1983,Comedy,Shibu Mitra,"Amjad Khan, Randhir Kapoor, Raj Kiran, Asha Sachdev"
tt0135641,Sapoot,1996,"Action, Crime, Drama",Jagdish A. Sharma,"Akshay Kumar, Suniel Shetty, Karisma Kapoor, Sonali Bendre"
tt0106206,Aashik Aawara,1993,Drama,Umesh Mehra,"Saif Ali Khan, Mamta Kulkarni, Mohnish Behl, Rakesh Bedi"
tt0066766,Andaz,1971,"Drama, Romance",Ramesh Sippy,"Shammi Kapoor, Rajesh Khanna, Hema Malini, Simi Garewal"
tt0187271,Masterji,1985,"Comedy, Drama, Romance",K. Raghavendra Rao,"Rajesh Khanna, Sridevi, Anita Raj, Kader Khan"
tt3848938,Mr. X,2015,"Action, Crime, Drama",Vikram Bhatt,"Emraan Hashmi, Amyra Dastur, Tanmay Bhat, Sushil Pandey"
tt0081491,Shaan,1980,"Action, Adventure, Comedy",Ramesh Sippy,"Sunil Dutt, Shashi Kapoor, Amitabh Bachchan, Shatrughan Sinha"
tt0207341,Biwi No. 1,1999,"Comedy, Drama, Romance",David Dhawan,"Karisma Kapoor, Salman Khan, Anil Kapoor, Sushmita Sen"
tt14866598,Angry Young Men,,Drama,David Dhawan,"Karisma Kapoor, Salman Khan, Anil Kapoor, Sushmita Sen"
tt28455771,Love Nation,2023,"Drama, Sci-Fi",Basith Ahmed Khan,"Dharmendra, Adeeb, Maviya, Govind Namdeo"
tt1194236,Get Educated: Paathshaala,2010,"Drama, Family",Milind Ukey,"Nana Patekar, Shahid Kapoor, Ayesha Takia, Sushant Singh"
tt0395519,Doodh Ka Karz,1990,"Action, Drama, Fantasy",Ashok Gaekwad,"Jackie Shroff, Neelam Kothari, Prem Chopra, Aruna Irani"
tt2066062,Shortcut Romeo,2013,"Action, Crime, Drama",Susi Ganesan,"Neil Nitin Mukesh, Ameesha Patel, Puja Gupta, Jatin Garewal"
tt2150177,Bhaiaji Superhit,2018,"Action, Comedy, Drama",Neeraj Pathak,"Sunny Deol, Preity G Zinta, Arshad Warsi, Ameesha Patel"
tt0319500,Himmat,1996,"Action, Comedy, Drama","Sunil Sharma, Anand","Naseeruddin Shah, Sunny Deol, Tabu, Shilpa Shetty Kundra"
tt2932606,Siddharth,2013,Drama,Richie Mehta,"Rajesh Tailang, Tannishtha Chatterjee, Anurag Arora, Shobha Sharma Jassi"
tt1170399,C Kkompany,2008,"Comedy, Drama, Thriller",Sachin Yardi,"Tusshar Kapoor, Anupam Kher, Rajpal Naurang Yadav, Raima Sen"
tt0363409,Aan: Men at Work,2004,"Action, Crime, Drama",Madhur Bhandarkar,"Akshay Kumar, Shatrughan Sinha, Suniel Shetty, Paresh Rawal"
tt4396648,Time Out,2015,"Drama, Family, Music",Rikhil Bahadur,"Chirag Malhotra, Pranay Pachauri, Kaamya Sharma, Aditya Jain"
tt15170260,Monalisa,2021,Romance,Rehan Khan,"Ankit Dubey, Sharanya Jit Kaur, Vishal Raj Sharma"
tt0107821,Phool Aur Angaar,1993,"Action, Drama",Ashok Gaekwad,"Govardhan Asrani, Bajrangi, Arun Bali, Nimai Bali"
tt4979082,Jai Gangaajal,2016,"Crime, Drama",Prakash Jha,"Priyanka Chopra Jonas, Prakash Jha, Manav Kaul, Ninad Kamat"
tt0090358,Yudh,1985,"Action, Crime, Drama",Rajiv Rai,"Jackie Shroff, Anil Kapoor, Tina Ambani, Nutan"
tt1558578,Knock Out,2010,"Action, Crime, Drama",Mani Shankar,"Sanjay Dutt, Irrfan Khan, Kangana Ranaut, Gulshan Grover"
tt2064849,London Paris New York,2012,Romance,Anu Menon,"Ali Zafar, Aditi Rao Hydari, Candice Pereira, Scherrikar Bell"
tt28102562,Vampires of Vijay Nagar,,"Comedy, Horror, Thriller",Amar Kaushik,"Samantha Ruth Prabhu, Ayushmann Khurrana, Aparshakti Khurana, Sapthami Gowda"
tt0248135,Khudgarz,1987,Drama,Rakesh Roshan,"Jeetendra, Shatrughan Sinha, Bhanupriya, Amrita Singh"
tt0172188,Bol Radha Bol,1992,"Action, Comedy, Crime",David Dhawan,"Rishi Kapoor, Juhi Chawla, Kader Khan, Shakti Kapoor"
tt7463730,Junglee,2019,"Action, Adventure, Thriller",Chuck Russell,"Vidyut Jammwal, Lars Kjeldsen, Asha Bhat, Vishwanath Chatterjee"
tt23018924,Thangalaan,2024,"Action, Adventure, Drama",Pa. Ranjith,"Vikram, Parvathy Thiruvothu, Malavika Mohanan, Pasupathy"
tt5310090,Irudhi Suttru,2016,"Action, Drama, Sport",Sudha Kongara,"Madhavan, Nassar, Radha Ravi, Kaali Venkat"
tt10991188,World Famous Lover,2020,"Comedy, Drama, Romance",Kranthi Madhav,"Vijay Deverakonda, Raashi Khanna, Aishwarya Rajesh, Catherine Tresa"
tt0072783,Chupke Chupke,1975,"Comedy, Drama, Romance",Hrishikesh Mukherjee,"Dharmendra, Sharmila Tagore, Amitabh Bachchan, Jaya Bachchan"
tt19289040,Jahaan Chaar Yaar,2022,"Comedy, Drama",Kamal Pandey,"Swara Bhasker, Meher Vij, Shikha Talsania, Pooja Chopra"
tt1099196,Dil Dosti Etc,2007,"Comedy, Crime, Drama",Manish Tiwary,"Imaaduddin Shah, Shreyas Talpade, Smriti Mishra, Nikita Anand"
tt1182908,Krazzy 4,2008,"Comedy, Crime, Drama",Jaideep Sen,"Juhi Chawla, Irrfan Khan, Arshad Warsi, Rajpal Naurang Yadav"
tt0137361,Anupama,1966,"Drama, Romance",Hrishikesh Mukherjee,"Dharmendra, Sharmila Tagore, Shashikala Jawalkar, Deven Verma"
tt0213544,Chacha Bhatija,1977,"Action, Comedy, Drama",Manmohan Desai,"Dharmendra, Hema Malini, Randhir Kapoor, Yogeeta Bali"
tt0064506,Ittefaq,1969,"Crime, Mystery, Thriller",Yash Chopra,"Rajesh Khanna, Nanda Karnataki, Sujit Kumar, Bindu Desai"
tt0102645,Patthar Ke Phool,1991,"Action, Drama, Romance",Anant Balani,"Salman Khan, Raveena Tandon, Kiran Kumar, Manohar Singh"
tt0119720,The Death Sentence: Mrityu Dand,1997,"Action, Drama",Prakash Jha,"Shabana Azmi, Madhuri Dixit, Ayub Khan, Shilpa Shirodkar"
tt28313591,The Fighter Suman,2023,"Action, Drama",Ravi Sagar M,"Rajani Bharadwaj, Zayleen Ganapathy, Dharma Keerthiraj, Nimika Ratnakar"
tt0234724,Shor,1972,Drama,Manoj Kumar,"Manoj Kumar, Jaya Bachchan, Premnath Malhotra, Kamini Kaushal"
tt0096896,Batwara,1989,"Action, Drama",J.P. Dutta,"Dharmendra, Vinod Khanna, Dimple Kapadia, Poonam Dhillon"
tt2551378,Bullett Raja,2013,"Action, Crime, Drama","Tigmanshu Dhulia, Ajit Sable, Sanjiv Trigunayat","Saif Ali Khan, Sonakshi Sinha, Vidyut Jammwal, Jimmy Shergill"
tt2049630,Unfreedom,2014,"Crime, Drama, Romance",Raj Amit Kumar,"Victor Banerjee, Adil Hussain, Bhanu Uday, Preeti Gupta"
tt0986213,Aaja Nachle,2007,"Drama, Family, Music",Anil Mehta,"Madhuri Dixit, Darshan Jariwala, Raghubir Yadav, Divya Dutta"
tt0080343,Albert Pinto Ko Gussa Kyon Ata Hai,1980,"Comedy, Drama, Romance",Saeed Akhtar Mirza,"Naseeruddin Shah, Shabana Azmi, Smita Patil, Dilip Dhawan"
tt0288427,Angaaray,1998,"Action, Crime, Drama",Mahesh Bhatt,"Akshay Kumar, Nagarjuna Akkineni, Pooja Bhatt, Sonali Bendre"
tt0231816,Jeene Nahi Doonga,1984,Action,Rajkumar Kohli,"Dharmendra, Shatrughan Sinha, Raj Babbar, Anita Raj"
tt12937680,Woh 3 Din,2022,Drama,Raaj Aashoo,"Parnika Chandak, Shobha Gavane, Thulla Khan, Ayush Kumar"
tt2418644,Testing Movie1,2015,"Animation, Adventure, Family","Dom Fantana, James Hannay, James P Savage, Ruarc Sorensen, Timothy Fantastic, Elise Huard","Dom Fantana, Marty Bower, Paul Ohlhaut, Justin Campbell"
tt2057441,Mujhse Fraaandship Karoge,2011,"Comedy, Drama, Romance",Nupur Asthana,"Saqib Saleem, Saba Azad, Nishant Dahiya, Tara D'Souza"
tt26258902,Quotation Gang,,"Crime, Thriller",Vivek,"Priyamani, Sunny Leone, Jackie Shroff, V. Jayaprakash"
tt0067421,Mere Apne,1971,Drama,Gulzar,"Meena Kumari, Vinod Khanna, Shatrughan Sinha, Sumita Sanyal"
tt13008206,Teri Khata,2022,Drama,Prashant Kumar Giri,"Abhik Benazir, Ram Kumar Singh Bhadouria, Ravi Bhatia, Manish Chawla"
tt0456413,Fight Club: Members Only,2006,"Action, Crime, Drama","Abhay Chopra, Vikram Chopra","Suniel Shetty, Sohail Khan, Zayed Khan, Dino Morea"
tt0249588,Hum To Mohabbat Karega,2000,"Action, Comedy, Romance",Kundan Shah,"Karisma Kapoor, Bobby Deol, Rohit Roy, Sadashiv Amrapurkar"
tt18377798,Sanaa,2022,Drama,Sudhanshu Saria,"Radhika Madan, Pooja Bhatt, Shikha Talsania, Sohum Shah"
tt0444849,Karam,2005,"Action, Crime, Drama",Sanjay F. Gupta,"John Abraham, Priyanka Chopra Jonas, Bharat Dabholkar, Vishwajeet Pradhan"
tt0071800,Majboor,1974,"Drama, Mystery, Thriller",Ravi Tandon,"Amitabh Bachchan, Parveen Babi, Pran Sikand, Farida Jalal"
tt0360463,Chalte Chalte,1976,"Romance, Thriller",Sunder Dar,"Simi Garewal, Bhisham Kohli, Nazneen, Shreeram Lagoo"
tt0330783,Pran Jaaye Par Shaan Na Jaaye,2003,"Comedy, Drama",Sanjay Jha,"Raveena Tandon, Namrata Shirodkar, Rinke Khanna, Divya Dutta"
tt0107440,Lootere,1993,"Action, Romance, Thriller",Dharmesh Darshan,"Sunny Deol, Juhi Chawla, Dinesh Anand, Pooja Bedi"
tt0466367,Chand Sa Roshan Chehra,2005,Romance,Shahab Shamsi,"Samir Aftab, Shabbir Ahluwalia, Shahid Ahmed, Talat Aziz"
tt0069810,Bobby,1973,"Comedy, Musical, Romance",Raj Kapoor,"Dimple Kapadia, Rishi Kapoor, Pran Sikand, Premnath Malhotra"
tt6027478,Dhruva,2016,"Action, Crime, Thriller",Surender Reddy,"Ram Charan, Arvind Swami, Rakul Preet Singh, Navdeep"
tt27881338,Regina,2023,"Crime, Thriller",Domin D'Silva,"Sunaina, Ananth Nag, Nivas Adithan, Vivek Prasanna"
tt0839742,Bhopal: A Prayer for Rain,2014,Drama,Ravi Kumar,"Mischa Barton, Martin Sheen, Kal Penn, Lisa Dwan"
tt27118258,Saindhav,2023,"Action, Crime, Drama",Sailesh Kolanu,"Nawazuddin Siddiqui, Ruhani Sharma, Venkatesh Daggubati, Arya"
tt21819994,Christopher,2023,"Action, Crime, Drama",B. Unnikrishnan,"Mammootty, Vinay Rai, Shine Tom Chacko, Jinu Joseph"
tt1351224,Pyaar Impossible!,2010,"Comedy, Romance",Jugal Hansraj,"Priyanka Chopra Jonas, Anupam Kher, Dino Morea, Uday Chopra"
tt0080926,Insaf Ka Tarazu,1980,"Crime, Drama",B.R. Chopra,"Zeenat Aman, Raj Babbar, Deepak Parashar, Padmini Kolhapure"
tt0089959,Sanjog,1985,Drama,K. Viswanath,"Jeetendra, Jaya Prada, Vinod Mehra, Aruna Irani"
tt0349703,Kyun! Ho Gaya Na...,2004,"Comedy, Drama, Romance",Samir Karnik,"Amitabh Bachchan, Vivek Oberoi, Aishwarya Rai Bachchan, Om Puri"
tt0349878,Netaji Subhas Chandra Bose: The Forgotten Hero,2005,"Biography, Drama, History",Shyam Benegal,"Vinay Anand, Ila Arun, Pankaj Berry, Nicolas Chagrin"
tt0077797,Khatta Meetha,1978,"Comedy, Drama",Basu Chatterjee,"Ashok Kumar, Rakesh Roshan, Bindiya Goswami, Raju Shrestha"
tt26318352,Sector Balakot,2023,War,Hitesh Paulbhai Khristy,"Elakshi A Gupta, Vipul Gupta, Ridoyanul Hoq, Puneet Issar"
tt5159408,Nibunan,2017,"Action, Crime, Thriller",Arun Vaidyanathan,"Arjun Sarja, Prasanna, Varalaxmi Sarathkumar, Sruthi Hariharan"
tt0106270,Anari,1993,"Comedy, Drama, Romance",K. Muralimohana Rao,"Rakhee Gulzar, Venkatesh Daggubati, Karisma Kapoor, Suresh Oberoi"
tt7516778,MCA Middle Class Abbayi,2017,"Action, Comedy",Venu Sriram,"Nani, Sai Pallavi, Bhoomika Chawla, Rajeev Kanakala"
tt3257794,Music Teacher,2019,"Drama, Romance",Sarthak Dasgupta,"Divya Dutta, Neena Gupta, Manav Kaul, Niharika Lyra Dutt"
tt0476884,Taxi No. 9 2 11: Nau Do Gyarah,2006,"Comedy, Drama, Thriller",Milan Luthria,"John Abraham, Nana Patekar, Sonali Kulkarni, Sameera Reddy"
